,open,high,low,close,vol
20091020,93300,93500,91000,91500,
20091019,91000,92800,89000,92800,
20091016,93800,94400,89400,91600,
20091015,97400,98000,93100,94400,
20091014,97400,97900,95600,96800,
20091013,95700,98000,94000,96600,
20091012,91400,96000,91400,95800,
20091009,89200,91300,88300,90200,
20091008,88500,90800,86200,90400,
20091007,95800,96600,87000,88000,
20091006,93600,95900,92200,93700,
20091005,91100,93200,88500,90800,
20091001,94800,96500,91300,93200,
20090930,96300,97900,93400,93400,
20090929,102000,102500,96000,98100,
20090928,104000,107500,101500,102000,
20090925,99000,105500,97300,104500,
20090924,100500,102000,97200,101000,
20090923,96000,106500,95600,101000,
20090922,92300,95600,92100,95300,
20090921,91800,94000,90500,92700,
20090918,91500,92000,88800,91200,
20090917,91800,93800,90400,90900,
20090916,89000,93100,88700,90000,
20090915,89200,91300,86800,88200,
20090914,89700,90900,87600,88000,
20090911,87000,91900,86500,90300,
20090910,87400,88600,85200,86500,
20090909,85400,87200,82900,86000,
20090908,81200,87200,81100,85000,
20090907,78800,80100,78300,80100,
20090904,79800,81500,78000,78700,
20090903,78900,80200,77000,79100,
20090902,78000,81500,77800,78300,
20090901,77500,80700,75900,80300,
20090831,79000,79000,76200,77800,
20090828,78000,79600,76600,79200,
20090827,79600,79900,77000,77200,
20090826,82100,83600,79700,80400,
20090825,81500,83000,79300,80800,
20090824,78000,81700,76400,81700,
20090821,73200,77000,73100,77000,
20090820,72000,73400,70600,72800,
20090819,74000,74700,71600,71600,
20090818,71500,73400,70000,72900,
20090817,75300,76300,71900,72000,
20090814,77100,77800,74900,76000,
20090813,74500,77300,73800,76100,
20090812,69500,74100,68900,73800,
20090811,68000,69600,68000,69000,
20090810,69400,69800,68000,68000,
20090807,69300,69900,68900,69100,
20090806,67200,69500,66900,69300,
20090805,67700,68700,67100,67100,
20090804,69400,70300,66600,68200,
20090803,70600,71000,68900,69100,
20090731,71500,72000,70200,70400,
20090730,70600,72500,70300,71400,
20090729,69900,70800,69100,70600,
20090728,71100,71800,69400,70000,
20090727,72400,72500,70800,70800,
20090724,71900,73000,70800,72000,
20090723,70000,72400,69200,71500,
20090722,71400,71400,68900,70200,
20090721,75100,75200,70300,71500,
20090720,74500,75600,73700,74800,
20090717,72200,74500,71100,74300,
20090716,70700,73000,70000,72100,
20090715,67900,70000,66300,69000,
20090714,69100,70000,66200,66200,
20090713,72000,72100,68000,68000,
20090710,71500,72000,69800,71500,
20090709,70500,72000,70200,70600,
20090708,70200,70800,68500,70000,
20090707,68800,71000,68800,70800,
20090706,67800,69200,67500,68800,
20090703,67000,68500,66400,68000,
20090702,67900,70000,66600,67500,
20090701,71700,71800,67100,68000,
20090630,72500,72600,69600,72000,
20090629,72500,72600,70600,71100,
20090626,70500,72100,69700,71400,
20090625,66200,70300,65800,69100,
20090624,69200,69600,64500,66200,
20090623,71700,71800,68500,69000,
20090622,73500,74400,71600,72900,
20090619,69300,74700,69200,72600,
20090618,68000,69900,67000,68300,
20090617,68200,69200,67500,67600,
20090616,66900,69600,66900,68100,
20090615,69100,69800,66700,68200,
20090612,69500,70400,68200,69500,
20090611,68600,71300,67800,69000,
20090610,68000,69500,66800,68700,
20090609,70600,70600,66900,67500,
20090608,70000,70800,68200,69800,
20090605,70100,72500,66000,70700,
20090604,74300,74800,69300,70000,
20090603,76700,78500,74000,74100,
20090602,76300,79900,75300,75500,
20090601,75700,77500,75000,75500,
20090529,75700,77500,73900,76300,
20090528,72100,75700,67600,75700,
20090527,78100,79700,73500,73500,
20090526,81200,82500,74700,77500,
20090525,78300,84500,73500,80700,
20090522,72700,81700,72700,77300,
20090521,70400,72700,68800,72700,
20090520,67500,75000,67000,69600,
20090519,64100,66300,62900,66100,
20090518,62000,63100,61500,63000,
20090515,61500,63300,60500,62400,
20090514,61000,62600,60000,60800,
20090513,61400,63000,61300,62400,
20090512,59000,61900,58300,61700,
20090511,59200,60000,58200,59200,
20090508,57000,59700,57000,59200,
20090507,59000,59500,56600,56800,
20090506,60500,61000,58900,58900,
20090504,59600,60500,58300,60500,
20090430,59100,59600,57400,59500,
20090429,56200,58900,55700,58800,
20090428,56600,58200,55400,56500,
20090427,57300,58500,55500,56500,
20090424,58300,58800,56700,56700,
20090423,59400,59400,56700,59300,
20090422,56700,59500,56400,58700,
20090421,52300,57000,52200,56600,
20090420,56000,56600,52900,53400,
20090417,53400,55400,52500,54700,
20090416,55600,56700,52300,54000,
20090415,55000,57500,54100,54900,
20090414,53000,55700,51200,55000,
20090413,51000,53400,49800,53200,
20090410,48200,52000,46900,51000,
20090409,44600,47700,44300,47700,
20090408,44900,45100,43950,44300,
20090407,45200,46000,44400,45300,
20090406,46450,46600,45200,45200,
20090403,47500,47500,45550,46350,
20090402,47800,48000,45850,47500,
20090401,45000,47200,44850,46750,
20090331,43600,45850,43100,45200,
20090330,42300,43750,41200,43500,
20090327,43400,44250,41850,42000,
20090326,43000,43300,41900,43300,
20090325,43500,43900,42300,42650,
20090324,44750,44750,42750,43200,
20090323,44350,44750,43650,44100,
20090320,44000,44600,43150,44100,
20090319,43000,44000,42350,43400,
20090318,43000,43050,41350,42950,
20090317,42100,43350,41600,42050,
20090316,41000,43900,40550,40900,
20090313,40750,41500,40250,40950,
20090312,40200,41200,39550,40750,
20090311,40750,41700,39350,40050,
20090310,40500,42550,38600,40150,
20090309,39850,40800,39200,40650,
20090306,34900,40250,34650,38850,
20090305,35000,37350,34800,35000,
20090304,32700,35550,32100,34800,
20090303,32500,33600,31450,32700,
20090302,30650,33000,30000,32600,
20090227,30300,31400,30150,30450,
20090226,31700,32750,30400,30400,
20090225,31300,32950,31200,31950,
20090224,30700,32300,30100,30250,
20090223,33400,33500,31800,32300,
20090220,30250,34700,30000,34000,
20090219,33949,33949,33949,33949,
20090218,33949,33949,33949,33949,
20090217,33949,33949,33949,33949,
20090216,33949,33949,33949,33949,
20090213,33949,33949,33949,33949,
20090212,33949,33949,33949,33949,
20090211,33949,33949,33949,33949,
20090210,33949,33949,33949,33949,
20090209,33949,33949,33949,33949,
20090206,33949,33949,33949,33949,
20090205,33949,33949,33949,33949,
20090204,33949,33949,33949,33949,
20090203,33949,33949,33949,33949,
20090202,33949,33949,33949,33949,
20090130,33949,33949,33949,33949,
20090129,33949,33949,33949,33949,
20090128,35208,35808,33649,33949,
20090123,34608,35328,34009,34548,
20090122,36828,36948,35508,35568,
20090121,33829,35988,33709,35868,
20090120,38027,38087,35628,35988,
20090119,40906,42346,38387,38567,
20090116,37727,40487,37488,40487,
20090115,38387,39227,36528,37128,
20090114,38507,39827,37907,39827,
20090113,37068,38867,36348,38867,
20090112,37368,38507,36768,37068,
20090109,39227,40187,37787,37787,
20090108,39227,39467,38327,38747,
20090107,38507,39827,38087,39827,
20090106,37308,38867,37248,38027,
20090105,38147,38987,37188,37188,
20090102,34489,37188,33769,37128,
20081230,34069,34249,33349,34189,
20081229,32869,34129,32149,33949,
20081226,33109,33769,32029,33349,
20081224,32389,32929,31789,32749,
20081223,33649,33949,32209,32449,
20081222,35028,35028,33649,34189,
20081219,33949,35148,33889,34309,
20081218,36348,36528,33769,34309,
20081217,37008,37068,34608,35928,
20081216,35628,36588,34908,35928,
20081215,34249,36228,34189,35988,
20081212,34968,35988,32929,32989,
20081211,33229,35988,33109,35268,
20081210,32449,32929,31849,32809,
20081209,33589,33769,31909,31969,
20081208,32149,33589,31789,33589,
20081205,32389,32929,31250,31669,
20081204,33949,34608,31549,31549,
20081203,35268,35268,33589,33589,
20081202,32269,35148,32209,34728,
20081201,35328,35748,34249,34249,
20081128,35688,36108,34369,35568,
20081127,36948,36948,35388,35448,
20081126,35148,36468,34668,35628,
20081125,36168,37128,34309,34668,
20081124,35748,36348,34369,34668,
20081121,34189,36228,34009,35988,
20081120,35748,36228,34788,34788,
20081119,37847,38567,36948,37128,
20081118,35628,38027,35268,36948,
20081117,38147,38387,36288,36528,
20081114,40487,40546,38567,38567,
20081113,36348,38447,35988,38267,
20081112,34309,37667,33709,37667,
20081111,35988,36468,35088,35268,
20081110,38387,39407,37068,37128,
20081107,35268,38387,33829,37907,
20081106,35268,37068,31969,36468,
20081105,39227,39287,35508,37547,
20081104,36348,38147,34429,37428,
20081103,32389,36408,32029,35988,
20081031,29990,32749,29570,32149,
20081030,28311,29690,26991,29690,
20081029,29030,30530,23872,25851,
20081028,23032,27591,22912,27351,
20081027,24412,26271,23392,23992,
20081024,28970,29570,24412,24412,
20081023,27831,29630,27831,28670,
20081022,29150,31070,27651,29390,
20081021,30710,30830,28670,29390,
20081020,28131,29930,27651,29750,
20081017,28550,29390,26931,27351,
20081016,27111,28550,26691,26991,
20081015,30230,30530,29390,29750,
20081014,28670,30890,28311,30890,
20081013,25312,27591,25252,26871,
20081010,24772,24952,22852,24172,
20081009,27531,28431,26451,26571,
20081008,29030,29690,27531,27531,
20081007,28790,30050,27891,29990,
20081006,30170,30170,29210,29390,
20081002,32029,32509,30770,31070,
20081001,31549,33349,31250,31549,
20080930,27771,31070,27471,31070,
20080929,32509,32689,30170,30170,
20080926,33709,33769,32149,32269,
20080925,34908,35268,33829,33829,
20080924,35628,36828,35148,36708,
20080923,32509,35928,32509,35928,
20080922,34189,35148,32269,32389,
20080919,32029,33949,31909,33589,
20080918,31250,31430,29570,30470,
20080917,31609,32569,31250,31849,
20080916,30350,31490,30230,30470,
20080912,34788,34848,33349,33769,
20080911,34788,35148,33769,33829,
20080910,33109,34788,32989,34788,
20080909,34129,34908,33049,34189,
20080908,32149,34129,31969,34069,
20080905,30650,32269,30290,31130,
20080904,32389,33349,31609,31789,
20080903,31190,33109,30590,32869,
20080902,33769,34788,31370,31549,
20080901,37128,37128,33709,33769,
20080829,37428,37667,36588,37667,
20080828,37727,37967,36408,36468,
20080827,38987,38987,36708,37128,
20080826,38507,39827,38447,39227,
20080825,39347,40187,39347,39827,
20080822,38867,39887,38747,39227,
20080821,41326,41746,38987,38987,
20080820,43186,43306,40846,41506,
20080819,42946,43665,42706,43306,
20080818,45825,46125,43246,43246,
20080814,47444,47684,46125,47144,
20080813,48284,48824,46844,47024,
20080812,46544,49304,46485,48344,
20080811,45465,46544,45225,46425,
20080808,44265,45225,44205,44625,
20080807,46904,46964,44505,45105,
20080806,46724,46904,45945,46664,
20080805,45165,46065,44625,45765,
20080804,43965,45645,43366,45165,
20080801,43066,45045,42946,44205,
20080731,43186,44805,42586,43665,
20080730,46784,47084,43605,43725,
20080729,45405,45945,43965,45945,
20080728,50443,50563,46604,46604,
20080725,50383,50863,49843,50443,
20080724,50743,51763,49484,51583,
20080723,51703,51763,49064,50683,
20080722,50983,51343,50203,50623,
20080721,49424,51523,49364,51523,
20080718,50383,50383,48344,48584,
20080717,49064,49663,48344,49424,
20080716,45585,47744,43366,47024,
20080715,47984,47984,44145,44745,
20080714,48704,50023,48164,48224,
20080711,47144,49124,46604,49124,
20080710,45405,46544,44445,45765,
20080709,50503,50623,46425,47204,
20080708,50623,50983,48344,49184,
20080707,49184,51223,48164,51043,
20080704,54642,55182,50383,50383,
20080703,52063,54882,51223,54702,
20080702,55601,55961,51283,53442,
20080701,55182,55841,53442,55601,
20080630,58361,59140,54522,55601,
20080627,57461,59140,56801,57941,
20080626,62979,63219,59620,59620,
20080625,63819,64658,63219,64179,
20080624,65138,65738,63699,63699,
20080623,62619,65378,62499,65138,
20080620,65978,66698,64059,64898,
20080619,66578,67418,63819,64898,
20080618,70177,71256,66578,68257,
20080617,71856,72456,71016,71256,
20080616,70057,71736,69697,71136,
20080613,68377,69457,67298,69217,
20080612,68857,69577,67298,67897,
20080611,69337,70417,69097,69697,
20080610,71496,72096,68617,68977,
20080609,69937,71856,69937,71496,
20080605,71376,72096,70297,72096,
20080604,71976,72336,70536,71376,
20080603,71976,73535,69937,71856,
20080602,74015,74015,72096,72816,
20080530,72936,73775,70297,73056,
20080529,72576,73895,71976,73296,
20080528,72816,73416,71256,71736,
20080527,71376,73775,70297,72576,
20080526,69577,71376,67418,71376,
20080523,73655,73655,71136,71496,
20080522,74135,75215,67777,72576,
20080521,70656,75215,70417,73775,
20080520,76534,76654,71856,72336,
20080519,76295,77254,74255,77014,
20080516,77254,77254,75215,76774,
20080515,71976,77374,71856,76774,
20080514,70776,72216,70776,71016,
20080513,70776,71736,69697,71376,
20080509,72576,72696,70417,70776,
20080508,70776,73176,70776,72576,
20080507,73416,74015,71016,72696,
20080506,71856,74015,71136,73416,
20080502,71736,72216,70177,71976,
20080430,71376,71856,70297,71136,
20080429,71016,71256,69337,71136,
20080428,70776,71496,69337,70776,
20080425,67657,70656,67657,70656,
20080424,64898,67777,64898,67178,
20080423,64299,66338,64059,64898,
20080422,65378,66338,63939,64299,
20080421,65498,65978,64778,65498,
20080418,62979,65018,62979,64778,
20080417,63579,63819,62139,62139,
20080416,60940,62979,60940,62619,
20080415,61779,62259,59800,60580,
20080414,63219,63339,61779,61779,
20080411,64778,64898,63699,64179,
20080410,61180,64299,61180,64299,
20080408,62739,63099,61779,61779,
20080407,62499,63339,62259,62979,
20080404,64538,64538,62619,63219,
20080403,64299,65978,63699,64059,
20080402,65498,65498,63099,63819,
20080401,64898,65258,63579,64179,
20080331,66578,66578,64299,64778,
20080328,64179,66698,63939,66098,
20080327,63099,64658,62739,64299,
20080326,62979,64299,62499,62739,
20080325,65498,65498,62619,63339,
20080324,67058,67058,65018,65138,
20080321,65378,67178,64658,66698,
20080320,64179,65978,63699,65138,
20080319,65978,66098,63819,65498,
20080318,65618,66098,63219,65138,
20080317,63699,66218,61899,65498,
20080314,64059,65738,62379,63699,
20080313,64778,65258,61659,63459,
20080312,65378,65978,63339,65258,
20080311,61300,64538,60700,63699,
20080310,59620,61659,59440,60820,
20080307,58001,60940,57581,60460,
20080306,57281,59500,56081,59200,
20080305,55841,57281,55841,56921,
20080304,56501,56621,54882,55422,
20080303,56741,57101,55541,56381,
20080229,59260,59260,57581,58720,
20080228,59920,60220,59140,59680,
20080227,58780,59740,57701,59380,
20080226,60940,61060,58181,58780,
20080225,59260,60580,58900,60460,
20080222,57041,59080,57041,59020,
20080221,58181,58840,56981,57821,
20080220,56021,59380,55661,57281,
20080219,56981,57341,56021,56621,
20080218,55362,56021,54342,55961,
20080215,55422,55901,54822,55601,
20080214,56621,57221,56081,56381,
20080213,57581,57941,54882,55901,
20080212,57581,57761,56261,57521,
20080211,55661,57821,54942,57461,
20080205,56501,58001,56381,57581,
20080204,56021,57461,55062,56801,
20080201,55302,55781,54162,55781,
20080131,55122,55781,53382,54762,
20080130,56261,57161,52662,55182,
20080129,54582,56501,54582,56261,
20080128,53622,53982,52782,53742,
20080125,53382,54402,53142,54342,
20080124,51583,53262,50863,53022,
20080123,51523,53502,51043,51043,
20080122,47984,50023,47504,50023,
20080121,49603,51163,48704,49783,
20080118,48284,49963,47684,49603,
20080117,45585,49124,45405,48884,
20080116,44205,45825,44025,44625,
20080115,44445,46724,44385,44865,
20080114,45225,45945,44985,45225,
20080111,47984,48464,44985,45585,
20080110,48464,48704,47444,47504,
20080109,47984,48344,46784,47864,
